NFKBIB,TXLNA
NFKBIB,ATG16L1
NFKBIB,CCAR1
NFKBIB,TBK1
CDC37,TXLNA
CDC37,ATG16L1
CDC37,CCAR1
ATG16L1,CHUK
ATG16L1,HSP90AA1
ATG16L1,HSP90AB1
ATG16L1,TXLNA
ATG16L1,NFKBIB
ATG16L1,CDC37
ATG16L1,CCAR1
ATG16L1,TBK1
ATG16L1,IKBKG
CCAR1,CHUK
CCAR1,HSP90AA1
CCAR1,HSP90AB1
CCAR1,TXLNA
CCAR1,NFKBIB
CCAR1,CDC37
CCAR1,ATG16L1
CCAR1,TBK1
CCAR1,IKBKG
TBK1,CHUK
TBK1,TXLNA
TBK1,NFKBIB
TBK1,ATG16L1
TBK1,CCAR1
TBK1,IKBKG
IKBKG,TXLNA
IKBKG,ATG16L1
IKBKG,CCAR1
IKBKG,TBK1
TP53,XRCC6
TP53,BARD1
XRCC6,TP53
XRCC6,BARD1
BARD1,TP53
BARD1,XRCC6
ETS2,SMARCA4
ETS2,SMARCB1
SMARCA4,ETS2
SMARCB1,ETS2
HTRA2,LATS1
HTRA2,XIAP
LATS1,HTRA2
LATS1,XIAP
XIAP,HTRA2
XIAP,LATS1
PXN,CTTN
PXN,ASAP1
CTTN,PXN
CTTN,ASAP1
ASAP1,PXN
ASAP1,CTTN
CDH1,CKS1B
CKS1B,CDH1
CDH1,SKP2
SKP2,CDH1
TP53,YY1
YY1,TP53
YY1,MDM2
MDM2,YY1
DOCK1,ELMO1
ELMO1,DOCK1
ELMO1,DOCK2
DOCK2,ELMO1
RAC1,DOCK1
RAC1,ELMO1
DOCK1,RAC1
ELMO1,RAC1
CRK,ELMO1
ELMO1,CRK
FXR1,AGO2
AGO2,FXR1
CDH1,CDC27
CDH1,CDC20
CDC27,CDH1
CDC27,CDC20
CDC20,CDH1
CDC20,CDC27
POLR2A,HNRNPU
GTF2F1,HNRNPU
HNRNPU,POLR2A
HNRNPU,GTF2F1
THRB,RXRB
RXRB,THRB
ERAP2,ERAP1
ERAP1,ERAP2
GCA,SRI
SRI,GCA
TACC2,KAT2B
TACC2,TACC3
KAT2B,TACC2
KAT2B,TACC3
TACC3,TACC2
TACC3,KAT2B
EGR1,EP300
EP300,EGR1
EIF6,RPL7A
EIF6,TARBP2
EIF6,MOV10
EIF6,AGO2
EIF6,DICER1
RPL7A,EIF6
RPL7A,TARBP2
RPL7A,MOV10
RPL7A,AGO2
RPL7A,DICER1
TARBP2,EIF6
TARBP2,RPL7A
TARBP2,MOV10
MOV10,EIF6
MOV10,RPL7A
MOV10,TARBP2
MOV10,AGO2
MOV10,DICER1
AGO2,EIF6
AGO2,RPL7A
AGO2,MOV10
DICER1,EIF6
DICER1,RPL7A
DICER1,MOV10
RPLP1,EIF6
RPLP1,MOV10
RPLP1,RSL24D1
RPLP1,DICER1
RPLP2,EIF6
RPLP2,MOV10
RPLP2,RSL24D1
RPLP2,DICER1
RPL35A,EIF6
RPL35A,MOV10
RPL35A,RSL24D1
RPL35A,DICER1
RPL7,EIF6
RPL7,MOV10
RPL7,RSL24D1
RPL7,DICER1
RPL13,EIF6
RPL13,MOV10
RPL13,RSL24D1
RPL13,DICER1
RPL12,EIF6
RPL12,MOV10
RPL12,RSL24D1
RPL12,DICER1
RPL21,EIF6
RPL21,MOV10
RPL21,RSL24D1
RPL21,DICER1
RPL28,EIF6
RPL28,MOV10
RPL28,RSL24D1
RPL28,DICER1
RPL34,EIF6
RPL34,MOV10
RPL34,RSL24D1
RPL34,DICER1
RPL14,EIF6
RPL14,MOV10
RPL14,RSL24D1
RPL14,DICER1
EIF6,RPLP1
EIF6,RPLP2
EIF6,RPL35A
EIF6,RPL7
EIF6,RPL13
EIF6,RPL12
EIF6,RPL21
EIF6,RPL28
EIF6,RPL34
EIF6,RPL14
EIF6,RPL15
EIF6,RPL27
EIF6,RPL37A
EIF6,RPL30
EIF6,RPL10A
EIF6,RPL32
EIF6,RPL11
EIF6,RPL19
EIF6,RPL18A
EIF6,RSL24D1
EIF6,RPL36
RPL15,EIF6
RPL15,MOV10
RPL15,RSL24D1
RPL15,DICER1
RPL27,EIF6
RPL27,MOV10
RPL27,RSL24D1
RPL27,DICER1
RPL37A,EIF6
RPL37A,MOV10
RPL37A,RSL24D1
RPL37A,DICER1
RPL7A,RSL24D1
RPL30,EIF6
RPL30,MOV10
RPL30,RSL24D1
RPL30,DICER1
RPL10A,EIF6
RPL10A,MOV10
RPL10A,RSL24D1
RPL10A,DICER1
RPL32,EIF6
RPL32,MOV10
RPL32,RSL24D1
RPL32,DICER1
RPL11,EIF6
RPL11,MOV10
RPL11,RSL24D1
RPL11,DICER1
RPL19,EIF6
RPL19,MOV10
RPL19,RSL24D1
RPL19,DICER1
RPL18A,EIF6
RPL18A,MOV10
RPL18A,RSL24D1
RPL18A,DICER1
MOV10,RPLP1
MOV10,RPLP2
MOV10,RPL35A
MOV10,RPL7
MOV10,RPL13
MOV10,RPL12
MOV10,RPL21
MOV10,RPL28
MOV10,RPL34
MOV10,RPL14
MOV10,RPL15
MOV10,RPL27
MOV10,RPL37A
MOV10,RPL30
MOV10,RPL10A
MOV10,RPL32
MOV10,RPL11
MOV10,RPL19
MOV10,RPL18A
MOV10,RSL24D1
MOV10,RPL36
RSL24D1,RPLP1
RSL24D1,RPLP2
RSL24D1,RPL35A
RSL24D1,RPL7
RSL24D1,RPL13
RSL24D1,RPL12
RSL24D1,RPL21
RSL24D1,RPL28
RSL24D1,RPL34
RSL24D1,RPL14
RSL24D1,EIF6
RSL24D1,RPL15
RSL24D1,RPL27
RSL24D1,RPL37A
RSL24D1,RPL7A
RSL24D1,RPL30
RSL24D1,RPL10A
RSL24D1,RPL32
RSL24D1,RPL11
RSL24D1,RPL19
RSL24D1,RPL18A
RSL24D1,MOV10
RSL24D1,DICER1
RSL24D1,RPL36
DICER1,RPLP1
DICER1,RPLP2
DICER1,RPL35A
DICER1,RPL7
DICER1,RPL13
DICER1,RPL12
DICER1,RPL21
DICER1,RPL28
DICER1,RPL34
DICER1,RPL14
DICER1,RPL15
DICER1,RPL27
DICER1,RPL37A
DICER1,RPL30
DICER1,RPL10A
DICER1,RPL32
DICER1,RPL11
DICER1,RPL19
DICER1,RPL18A
DICER1,RSL24D1
DICER1,RPL36
RPL36,EIF6
RPL36,MOV10
RPL36,RSL24D1
RPL36,DICER1
ARNT,HIF1A
HIF1A,ARNT
DDIT3,TRIB3
TRIB3,DDIT3
RAG1,RAG2
RAG2,RAG1
SYNCRIP,GAPDH
SYNCRIP,EPRS1
SYNCRIP,RPL13A
GAPDH,SYNCRIP
GAPDH,EPRS1
GAPDH,RPL13A
EPRS1,SYNCRIP
EPRS1,GAPDH
EPRS1,RPL13A
RPL13A,SYNCRIP
RPL13A,GAPDH
RPL13A,EPRS1
TAF4,MGAM
TAF4,E2F6
TAF4,HSPA4
TAF4,HCFC1
TAF4,WDR5
TAF4,KMT2A
TAF4,RBBP5
TAF4,INO80C
TAF4,KANSL1
TAF4,C17orf49
TAF4,PELP1
TAF4,PRPF31
TAF4,MCRS1
TAF4,RNF2
TAF4,PHF20
TAF4,SENP3
TAF4,KAT8
TAF4,CHD8
TAF4,TEX10
TAF4,ASH2L
TAF4,RUVBL1
TAF4,LAS1L
MGAM,TAF4
MGAM,E2F6
MGAM,TAF1
MGAM,HSPA4
MGAM,TAF6
MGAM,HCFC1
MGAM,WDR5
MGAM,KMT2A
MGAM,RBBP5
MGAM,TAF7
MGAM,TAF9
MGAM,INO80C
MGAM,KANSL1
MGAM,C17orf49
MGAM,PELP1
MGAM,PRPF31
MGAM,MCRS1
MGAM,RNF2
MGAM,PHF20
MGAM,SENP3
MGAM,KAT8
MGAM,CHD8
MGAM,TEX10
MGAM,ASH2L
MGAM,RUVBL1
MGAM,LAS1L
E2F6,TAF4
E2F6,MGAM
E2F6,TAF1
E2F6,HSPA4
E2F6,TAF6
E2F6,HCFC1
E2F6,WDR5
E2F6,KMT2A
E2F6,RBBP5
E2F6,TAF7
E2F6,TAF9
E2F6,INO80C
E2F6,KANSL1
E2F6,C17orf49
E2F6,PELP1
E2F6,PRPF31
E2F6,MCRS1
E2F6,PHF20
E2F6,SENP3
E2F6,KAT8
E2F6,CHD8
E2F6,TEX10
E2F6,ASH2L
E2F6,RUVBL1
E2F6,LAS1L
TAF1,MGAM
TAF1,E2F6
TAF1,HSPA4
TAF1,HCFC1
TAF1,INO80C
TAF1,KANSL1
TAF1,C17orf49
TAF1,PELP1
TAF1,PRPF31
TAF1,MCRS1
TAF1,PHF20
TAF1,SENP3
TAF1,CHD8
TAF1,TEX10
TAF1,ASH2L
TAF1,RUVBL1
TAF1,LAS1L
HSPA4,TAF4
HSPA4,MGAM
HSPA4,E2F6
HSPA4,TAF1
HSPA4,TAF6
HSPA4,KMT2A
HSPA4,RBBP5
HSPA4,TAF7
HSPA4,TAF9
HSPA4,INO80C
HSPA4,KANSL1
HSPA4,C17orf49
HSPA4,PELP1
HSPA4,PRPF31
HSPA4,MCRS1
HSPA4,RNF2
HSPA4,PHF20
HSPA4,SENP3
HSPA4,KAT8
HSPA4,CHD8
HSPA4,TEX10
HSPA4,RUVBL1
HSPA4,LAS1L
TAF6,MGAM
TAF6,E2F6
TAF6,HSPA4
TAF6,HCFC1
TAF6,INO80C
TAF6,KANSL1
TAF6,C17orf49
TAF6,PELP1
TAF6,PRPF31
TAF6,MCRS1
TAF6,PHF20
TAF6,SENP3
TAF6,CHD8
TAF6,TEX10
TAF6,ASH2L
TAF6,RUVBL1
TAF6,LAS1L
HCFC1,TAF4
HCFC1,MGAM
HCFC1,E2F6
HCFC1,TAF1
HCFC1,TAF6
HCFC1,TAF7
HCFC1,TAF9
HCFC1,INO80C
HCFC1,KANSL1
HCFC1,C17orf49
HCFC1,PELP1
HCFC1,PRPF31
HCFC1,MCRS1
HCFC1,RNF2
HCFC1,PHF20
HCFC1,SENP3
HCFC1,KAT8
HCFC1,CHD8
HCFC1,TEX10
HCFC1,RUVBL1
HCFC1,LAS1L
WDR5,TAF4
WDR5,MGAM
WDR5,E2F6
WDR5,TAF7
WDR5,INO80C
WDR5,KANSL1
WDR5,C17orf49
WDR5,PELP1
WDR5,PRPF31
WDR5,MCRS1
WDR5,PHF20
WDR5,SENP3
WDR5,CHD8
WDR5,TEX10
WDR5,RUVBL1
WDR5,LAS1L
KMT2A,TAF4
KMT2A,MGAM
KMT2A,E2F6
KMT2A,HSPA4
KMT2A,TAF7
KMT2A,INO80C
KMT2A,KANSL1
KMT2A,C17orf49
KMT2A,PELP1
KMT2A,PRPF31
KMT2A,MCRS1
KMT2A,PHF20
KMT2A,SENP3
KMT2A,CHD8
KMT2A,TEX10
KMT2A,RUVBL1
KMT2A,LAS1L
RBBP5,TAF4
RBBP5,MGAM
RBBP5,E2F6
RBBP5,HSPA4
RBBP5,TAF7
RBBP5,INO80C
RBBP5,KANSL1
RBBP5,C17orf49
RBBP5,PELP1
RBBP5,PRPF31
RBBP5,MCRS1
RBBP5,PHF20
RBBP5,SENP3
RBBP5,CHD8
RBBP5,TEX10
RBBP5,RUVBL1
RBBP5,LAS1L
TAF7,MGAM
TAF7,E2F6
TAF7,HSPA4
TAF7,HCFC1
TAF7,WDR5
TAF7,KMT2A
TAF7,RBBP5
TAF7,INO80C
TAF7,KANSL1
TAF7,C17orf49
TAF7,PELP1
TAF7,PRPF31
TAF7,MCRS1
TAF7,RNF2
TAF7,PHF20
TAF7,SENP3
TAF7,KAT8
TAF7,CHD8
TAF7,TEX10
TAF7,ASH2L
TAF7,RUVBL1
TAF7,LAS1L
TAF9,MGAM
TAF9,E2F6
TAF9,HSPA4
TAF9,HCFC1
TAF9,INO80C
TAF9,KANSL1
TAF9,C17orf49
TAF9,PELP1
TAF9,PRPF31
TAF9,MCRS1
TAF9,PHF20
TAF9,SENP3
TAF9,CHD8
TAF9,TEX10
TAF9,ASH2L
TAF9,RUVBL1
TAF9,LAS1L
INO80C,TAF4
INO80C,MGAM
INO80C,E2F6
INO80C,TAF1
INO80C,HSPA4
INO80C,TAF6
INO80C,HCFC1
INO80C,WDR5
INO80C,KMT2A
INO80C,RBBP5
INO80C,TAF7
INO80C,TAF9
INO80C,KANSL1
INO80C,C17orf49
INO80C,PELP1
INO80C,PRPF31
INO80C,RNF2
INO80C,PHF20
INO80C,SENP3
INO80C,KAT8
INO80C,CHD8
INO80C,TEX10
INO80C,ASH2L
INO80C,LAS1L
KANSL1,TAF4
KANSL1,MGAM
KANSL1,E2F6
KANSL1,TAF1
KANSL1,HSPA4
KANSL1,TAF6
KANSL1,HCFC1
KANSL1,WDR5
KANSL1,KMT2A
KANSL1,RBBP5
KANSL1,TAF7
KANSL1,TAF9
KANSL1,INO80C
KANSL1,C17orf49
KANSL1,PELP1
KANSL1,PRPF31
KANSL1,MCRS1
KANSL1,RNF2
KANSL1,PHF20
KANSL1,SENP3
KANSL1,CHD8
KANSL1,TEX10
KANSL1,ASH2L
KANSL1,RUVBL1
KANSL1,LAS1L
C17orf49,TAF4
C17orf49,MGAM
C17orf49,E2F6
C17orf49,TAF1
C17orf49,HSPA4
C17orf49,TAF6
C17orf49,HCFC1
C17orf49,WDR5
C17orf49,KMT2A
C17orf49,RBBP5
C17orf49,TAF7
C17orf49,TAF9
C17orf49,INO80C
C17orf49,KANSL1
C17orf49,PELP1
C17orf49,PRPF31
C17orf49,MCRS1
C17orf49,RNF2
C17orf49,PHF20
C17orf49,SENP3
C17orf49,KAT8
C17orf49,CHD8
C17orf49,TEX10
C17orf49,ASH2L
C17orf49,RUVBL1
C17orf49,LAS1L
PELP1,TAF4
PELP1,MGAM
PELP1,E2F6
PELP1,TAF1
PELP1,HSPA4
PELP1,TAF6
PELP1,HCFC1
PELP1,WDR5
PELP1,KMT2A
PELP1,RBBP5
PELP1,TAF7
PELP1,TAF9
PELP1,INO80C
PELP1,KANSL1
PELP1,C17orf49
PELP1,PRPF31
PELP1,MCRS1
PELP1,RNF2
PELP1,PHF20
PELP1,SENP3
PELP1,KAT8
PELP1,CHD8
PELP1,TEX10
PELP1,ASH2L
PELP1,RUVBL1
PELP1,LAS1L
PRPF31,TAF4
PRPF31,MGAM
PRPF31,E2F6
PRPF31,TAF1
PRPF31,HSPA4
PRPF31,TAF6
PRPF31,HCFC1
PRPF31,WDR5
PRPF31,KMT2A
PRPF31,RBBP5
PRPF31,TAF7
PRPF31,TAF9
PRPF31,INO80C
PRPF31,KANSL1
PRPF31,C17orf49
PRPF31,PELP1
PRPF31,MCRS1
PRPF31,RNF2
PRPF31,PHF20
PRPF31,SENP3
PRPF31,KAT8
PRPF31,CHD8
PRPF31,TEX10
PRPF31,ASH2L
PRPF31,RUVBL1
PRPF31,LAS1L
MCRS1,TAF4
MCRS1,MGAM
MCRS1,E2F6
MCRS1,TAF1
MCRS1,HSPA4
MCRS1,TAF6
MCRS1,HCFC1
MCRS1,WDR5
MCRS1,KMT2A
MCRS1,RBBP5
MCRS1,TAF7
MCRS1,TAF9
MCRS1,KANSL1
MCRS1,C17orf49
MCRS1,PELP1
MCRS1,PRPF31
MCRS1,RNF2
MCRS1,PHF20
MCRS1,SENP3
MCRS1,KAT8
MCRS1,CHD8
MCRS1,TEX10
MCRS1,ASH2L
MCRS1,LAS1L
RNF2,TAF4
RNF2,MGAM
RNF2,HSPA4
RNF2,HCFC1
RNF2,TAF7
RNF2,INO80C
RNF2,KANSL1
RNF2,C17orf49
RNF2,PELP1
RNF2,PRPF31
RNF2,MCRS1
RNF2,PHF20
RNF2,SENP3
RNF2,CHD8
RNF2,TEX10
RNF2,ASH2L
RNF2,RUVBL1
RNF2,LAS1L
PHF20,TAF4
PHF20,MGAM
PHF20,E2F6
PHF20,TAF1
PHF20,HSPA4
PHF20,TAF6
PHF20,HCFC1
PHF20,WDR5
PHF20,KMT2A
PHF20,RBBP5
PHF20,TAF7
PHF20,TAF9
PHF20,INO80C
PHF20,KANSL1
PHF20,C17orf49
PHF20,PELP1
PHF20,PRPF31
PHF20,MCRS1
PHF20,RNF2
PHF20,SENP3
PHF20,KAT8
PHF20,CHD8
PHF20,TEX10
PHF20,ASH2L
PHF20,RUVBL1
PHF20,LAS1L
SENP3,TAF4
SENP3,MGAM
SENP3,E2F6
SENP3,TAF1
SENP3,HSPA4
SENP3,TAF6
SENP3,HCFC1
SENP3,WDR5
SENP3,KMT2A
SENP3,RBBP5
SENP3,TAF7
SENP3,TAF9
SENP3,INO80C
SENP3,KANSL1
SENP3,C17orf49
SENP3,PELP1
SENP3,PRPF31
SENP3,MCRS1
SENP3,RNF2
SENP3,PHF20
SENP3,KAT8
SENP3,CHD8
SENP3,TEX10
SENP3,ASH2L
SENP3,RUVBL1
SENP3,LAS1L
KAT8,TAF4
KAT8,MGAM
KAT8,E2F6
KAT8,HSPA4
KAT8,HCFC1
KAT8,TAF7
KAT8,INO80C
KAT8,C17orf49
KAT8,PELP1
KAT8,PRPF31
KAT8,MCRS1
KAT8,PHF20
KAT8,SENP3
KAT8,CHD8
KAT8,TEX10
KAT8,ASH2L
KAT8,RUVBL1
KAT8,LAS1L
CHD8,TAF4
CHD8,MGAM
CHD8,E2F6
CHD8,TAF1
CHD8,HSPA4
CHD8,TAF6
CHD8,HCFC1
CHD8,WDR5
CHD8,KMT2A
CHD8,RBBP5
CHD8,TAF7
CHD8,TAF9
CHD8,INO80C
CHD8,KANSL1
CHD8,C17orf49
CHD8,PELP1
CHD8,PRPF31
CHD8,MCRS1
CHD8,RNF2
CHD8,PHF20
CHD8,SENP3
CHD8,KAT8
CHD8,TEX10
CHD8,ASH2L
CHD8,RUVBL1
CHD8,LAS1L
TEX10,TAF4
TEX10,MGAM
TEX10,E2F6
TEX10,TAF1
TEX10,HSPA4
TEX10,TAF6
TEX10,HCFC1
TEX10,WDR5
TEX10,KMT2A
TEX10,RBBP5
TEX10,TAF7
TEX10,TAF9
TEX10,INO80C
TEX10,KANSL1
TEX10,C17orf49
TEX10,PELP1
TEX10,PRPF31
TEX10,MCRS1
TEX10,RNF2
TEX10,PHF20
TEX10,SENP3
TEX10,KAT8
TEX10,CHD8
TEX10,ASH2L
TEX10,RUVBL1
TEX10,LAS1L
ASH2L,TAF4
ASH2L,MGAM
ASH2L,E2F6
ASH2L,TAF1
ASH2L,TAF6
ASH2L,TAF7
ASH2L,TAF9
ASH2L,INO80C
ASH2L,KANSL1
ASH2L,C17orf49
ASH2L,PELP1
ASH2L,PRPF31
ASH2L,MCRS1
ASH2L,RNF2
ASH2L,PHF20
ASH2L,SENP3
ASH2L,KAT8
ASH2L,CHD8
ASH2L,TEX10
ASH2L,RUVBL1
ASH2L,LAS1L
RUVBL1,TAF4
RUVBL1,MGAM
RUVBL1,E2F6
RUVBL1,TAF1
RUVBL1,HSPA4
RUVBL1,TAF6
RUVBL1,HCFC1
RUVBL1,WDR5
RUVBL1,KMT2A
RUVBL1,RBBP5
RUVBL1,TAF7
RUVBL1,TAF9
RUVBL1,KANSL1
RUVBL1,C17orf49
RUVBL1,PELP1
RUVBL1,PRPF31
RUVBL1,RNF2
RUVBL1,PHF20
RUVBL1,SENP3
RUVBL1,KAT8
RUVBL1,CHD8
RUVBL1,TEX10
RUVBL1,ASH2L
RUVBL1,LAS1L
LAS1L,TAF4
LAS1L,MGAM
LAS1L,E2F6
LAS1L,TAF1
LAS1L,HSPA4
LAS1L,TAF6
LAS1L,HCFC1
LAS1L,WDR5
LAS1L,KMT2A
LAS1L,RBBP5
LAS1L,TAF7
LAS1L,TAF9
LAS1L,INO80C
LAS1L,KANSL1
LAS1L,C17orf49
LAS1L,PELP1
LAS1L,PRPF31
LAS1L,MCRS1
LAS1L,RNF2
LAS1L,PHF20
LAS1L,SENP3
LAS1L,KAT8
LAS1L,CHD8
LAS1L,TEX10
LAS1L,ASH2L
LAS1L,RUVBL1
SERPINA1,ELANE
ELANE,SERPINA1
SERPINA3,CTSG
CTSG,SERPINA3
SERPINA1,CTSG
CTSG,SERPINA1
BRCA1,BRCC3
BRCA1,BABAM2
BRCC3,BRCA1
BRCC3,BRCA2
BRCC3,RAD51
BRCC3,BABAM2
BRCA2,BRCC3
BRCA2,RAD51
BRCA2,BABAM2
RAD51,BRCC3
RAD51,BRCA2
RAD51,BABAM2
BABAM2,BRCA1
BABAM2,BRCC3
BABAM2,BRCA2
BABAM2,RAD51
KIF5B,PLEKHM2
PLEKHM2,KIF5B
NGF,NTRK1
NTRK1,NGF
NGFR,NTF3
NTF3,NGFR
GRIN1,TIAM1
TIAM1,GRIN1
S1PR1,HTR1D
HTR1D,S1PR1
HTR1A,HTR1D
HTR1D,HTR1A
HTR1A,HTR1B
HTR1B,HTR1A
HTR1D,HTR1B
HTR1B,HTR1D
GABBR2,HTR1A
HTR1A,GABBR2
HTR1A,GPR26
GPR26,HTR1A
HTR1A,S1PR3
S1PR3,HTR1A
HTR1A,S1PR1
S1PR1,HTR1A
PRKN,HSPA1A
PRKN,HSPA4
PRKN,BAG5
HSPA1A,PRKN
HSPA1A,HSPA4
HSPA1A,BAG5
HSPA4,PRKN
HSPA4,HSPA1A
HSPA4,BAG5
BAG5,PRKN
BAG5,HSPA1A
BAG5,HSPA4
HDAC3,ANKRD11
ANKRD11,HDAC3
RAD21,PDS5A
RAD21,CDCA5
RAD21,PDS5B
SMC1A,PDS5A
SMC1A,CDCA5
SMC1A,PDS5B
PDS5A,RAD21
PDS5A,SMC1A
PDS5A,CDCA5
PDS5A,PDS5B
PDS5A,SMC3
CDCA5,RAD21
CDCA5,SMC1A
CDCA5,PDS5A
CDCA5,PDS5B
CDCA5,SMC3
PDS5B,RAD21
PDS5B,SMC1A
PDS5B,PDS5A
PDS5B,CDCA5
PDS5B,SMC3
SMC3,PDS5A
SMC3,CDCA5
SMC3,PDS5B
NRG1,IKZF4
IKZF4,NRG1
EPO,EPOR
EPOR,EPO
DEK,RNPS1
DEK,ALYREF
DEK,SRRM1
DEK,RBM8A
RNPS1,DEK
ALYREF,DEK
SRRM1,DEK
RBM8A,DEK
MED19,OPA1
MED7,OPA1
MED14,OPA1
OPA1,MED19
OPA1,MED7
OPA1,MED14
OPA1,MED24
OPA1,MED6
OPA1,MED26
OPA1,MED21
OPA1,MED22
OPA1,MED1
OPA1,MED27
OPA1,MED13L
OPA1,MED25
OPA1,MED8
OPA1,MED30
OPA1,MED15
OPA1,MED10
OPA1,MED18
OPA1,MED20
OPA1,MED4
OPA1,MED17
OPA1,MED29
OPA1,MED11
OPA1,MED13
OPA1,MED23
OPA1,MED16
OPA1,MED31
MED24,OPA1
MED6,OPA1
MED26,OPA1
MED21,OPA1
MED22,OPA1
MED1,OPA1
MED27,OPA1
MED13L,OPA1
MED25,OPA1
MED8,OPA1
MED30,OPA1
MED15,OPA1
MED10,OPA1
MED18,OPA1
MED20,OPA1
MED4,OPA1
MED17,OPA1
MED29,OPA1
MED11,OPA1
MED13,OPA1
MED23,OPA1
MED16,OPA1
MED31,OPA1
FAS,FADD
FAS,CASP8
FADD,FAS
CASP8,FAS
NFKBIA,COMMD1
RELA,COMMD1
COMMD1,NFKBIA
COMMD1,RELA
CIAO1,MMS19
CIAO1,CIAO2B
MMS19,CIAO1
MMS19,CIAO2B
CIAO2B,CIAO1
CIAO2B,MMS19
ILK,ARHGEF6
ILK,PARVB
ARHGEF6,ILK
ARHGEF6,PARVB
PARVB,ILK
PARVB,ARHGEF6
EED,YY1
YY1,EED
YY1,EZH2
EZH2,YY1
CALM1,BCL2
BCL2,CALM1
BCL2,FKBP8
FKBP8,BCL2
TRAF2,BIRC2
BIRC2,TRAF2
TNFRSF1A,TRAF2
TNFRSF1A,BIRC2
TNFRSF1A,TRADD
TRAF2,TNFRSF1A
TRAF2,TRADD
BIRC2,TNFRSF1A
BIRC2,TRADD
TRADD,TNFRSF1A
TRADD,TRAF2
TRADD,BIRC2
PARD3,PLCB1
PARD6A,PLCB1
PLCB1,PARD3
PLCB1,PARD6A
PLCB3,PARD3
PLCB3,PARD6A
PARD3,PLCB3
PARD6A,PLCB3
TRAF2,FADD
FADD,TRAF2
FADD,TRADD
TRADD,FADD
CDK1,GADD45A
PCNA,GADD45A
CCNB1,GADD45A
GADD45A,CDK1
GADD45A,PCNA
GADD45A,CCNB1
GADD45B,CDK1
GADD45B,PCNA
GADD45B,CCNB1
CDK1,GADD45B
PCNA,GADD45B
CCNB1,GADD45B
GADD45G,CDK1
GADD45G,PCNA
GADD45G,CCNB1
CDK1,GADD45G
PCNA,GADD45G
CCNB1,GADD45G
CDK1,CCNF
CCNB1,CCNF
CCNF,CDK1
CCNF,CCNB1
CDK1,PTCH1
CCNB1,PTCH1
PTCH1,CDK1
PTCH1,CCNB1
CDC42,PARD6B
PARD6B,CDC42
SOCS3,JAK1
SOCS3,IL6ST
SOCS3,LMO4
SOCS3,PTPN11
JAK1,SOCS3
JAK1,IL6ST
JAK1,LMO4
JAK1,PTPN11
IL6ST,SOCS3
IL6ST,JAK1
IL6ST,LMO4
IL6ST,PTPN11
LMO4,SOCS3
LMO4,JAK1
LMO4,IL6ST
LMO4,PTPN11
PTPN11,SOCS3
PTPN11,JAK1
PTPN11,IL6ST
PTPN11,LMO4
STAT1,CREBBP
CREBBP,STAT1
NR5A2,NR0B2
NR0B2,NR5A2
CNTF,CNTFR
CNTF,IL6ST
CNTF,LIFR
CNTFR,CNTF
CNTFR,IL6ST
CNTFR,LIFR
IL6ST,CNTF
IL6ST,CNTFR
IL6ST,LIFR
LIFR,CNTF
LIFR,CNTFR
LIFR,IL6ST
LIF,IL6ST
LIF,LIFR
IL6ST,LIF
LIFR,LIF
MYBL2,RBL1
MYBL2,RBBP4
MYBL2,LIN52
MYBL2,LIN54
MYBL2,LIN37
RBL1,MYBL2
RBL1,RBBP4
RBL1,LIN52
RBL1,LIN9
RBL1,LIN54
RBL1,LIN37
RBBP4,MYBL2
RBBP4,RBL1
RBBP4,LIN52
RBBP4,LIN9
RBBP4,LIN54
RBBP4,LIN37
LIN52,MYBL2
LIN52,RBL1
LIN52,RBBP4
LIN52,LIN9
LIN52,LIN54
LIN52,LIN37
LIN9,RBL1
LIN9,RBBP4
LIN9,LIN52
LIN9,LIN54
LIN9,LIN37
LIN54,MYBL2
LIN54,RBL1
LIN54,RBBP4
LIN54,LIN52
LIN54,LIN9
LIN54,LIN37
LIN37,MYBL2
LIN37,RBL1
LIN37,RBBP4
LIN37,LIN52
LIN37,LIN9
LIN37,LIN54
RBL2,RBBP4
RBL2,LIN52
RBL2,LIN9
RBL2,LIN54
RBL2,LIN37
RBBP4,RBL2
RBBP4,E2F4
E2F4,RBBP4
E2F4,LIN52
E2F4,LIN9
E2F4,LIN54
E2F4,LIN37
LIN52,RBL2
LIN52,E2F4
LIN9,RBL2
LIN9,E2F4
LIN54,RBL2
LIN54,E2F4
LIN37,RBL2
LIN37,E2F4
MYH9,EMD
MYH9,ACTB
MYH9,MYO1E
MYH9,SPTAN1
MYH9,CNN3
MYH9,LMO7
MYH9,SIKE1
EMD,MYH9
EMD,ACTB
EMD,MYO1E
EMD,SPTAN1
EMD,CNN3
EMD,LMO7
EMD,SIKE1
ACTB,MYH9
ACTB,EMD
ACTB,MYO1E
ACTB,SPTAN1
ACTB,CNN3
ACTB,LMO7
ACTB,SIKE1
MYO1E,MYH9
MYO1E,EMD
MYO1E,ACTB
MYO1E,SPTAN1
MYO1E,CNN3
MYO1E,LMO7
MYO1E,SIKE1
SPTAN1,MYH9
SPTAN1,EMD
SPTAN1,ACTB
SPTAN1,MYO1E
SPTAN1,CNN3
SPTAN1,LMO7
SPTAN1,SIKE1
CNN3,MYH9
CNN3,EMD
CNN3,ACTB
CNN3,MYO1E
CNN3,SPTAN1
CNN3,LMO7
CNN3,SIKE1
LMO7,MYH9
LMO7,EMD
